Frame,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,up_left_x,up_left_y,up_right_x,up_right_y
63,549,1029,1309,1040,1229,181,1411,182
64,549,1029,1309,1040,1229,181,1411,182
65,549,1029,1309,1040,1229,181,1411,182
66,549,1029,1309,1040,1229,181,1411,182
67,549,1029,1309,1040,1229,181,1411,182
68,549,1029,1309,1040,1229,181,1411,182
69,549,1029,1309,1040,1229,181,1411,182
70,549,1029,1309,1040,1229,181,1411,182
71,549,1029,1309,1040,1229,181,1411,182
72,549,1029,1309,1040,1229,181,1411,182
73,549,1029,1309,1040,1229,181,1411,182
74,549,1029,1309,1040,1229,181,1411,182
75,549,1029,1309,1040,1229,181,1411,182
76,549,1029,1309,1040,1229,181,1411,182
77,549,1029,1309,1040,1229,181,1411,182
78,549,1029,1309,1040,1229,181,1411,182
79,549,1029,1309,1040,1229,181,1411,182
80,549,1029,1309,1040,1229,181,1411,182
81,549,1029,1309,1040,1229,181,1411,182
82,549,1029,1309,1040,1229,181,1411,182
83,549,1029,1309,1040,1229,181,1411,182
84,549,1029,1309,1040,1229,181,1411,182
85,549,1029,1309,1040,1229,181,1411,182
86,549,1029,1309,1040,1229,181,1411,182
87,549,1029,1309,1040,1229,181,1411,182
88,549,1029,1309,1040,1228,182,1411,183
89,549,1029,1309,1040,1229,181,1411,182
90,549,1029,1309,1040,1229,181,1411,182
91,549,1029,1309,1040,1229,181,1411,182
92,549,1029,1309,1040,1229,181,1411,182
93,549,1029,1309,1040,1229,181,1411,182
94,549,1029,1309,1040,1229,181,1411,182
95,549,1029,1309,1040,1229,181,1411,182
96,549,1029,1309,1040,1229,181,1411,182
97,549,1029,1309,1040,1229,181,1411,182
98,549,1029,1309,1040,1229,181,1411,182
99,549,1029,1309,1040,1229,181,1411,182
100,549,1029,1309,1040,1229,181,1411,182
101,549,1029,1309,1040,1229,181,1411,182
102,549,1029,1309,1040,1230,180,1411,181
103,549,1029,1309,1040,1229,181,1411,182
104,549,1029,1309,1040,1229,181,1411,182
105,549,1029,1309,1040,1229,181,1411,182
106,549,1029,1309,1040,1229,181,1411,182
107,549,1029,1309,1040,1229,181,1411,182
108,549,1029,1309,1040,1229,181,1411,182
109,549,1029,1309,1040,1229,181,1411,182
110,549,1029,1309,1040,1229,181,1411,182
111,549,1029,1309,1040,1229,181,1411,182
112,549,1029,1309,1040,1229,181,1411,182
113,549,1029,1309,1040,1229,181,1411,182
114,549,1029,1309,1040,1229,181,1411,182
115,549,1029,1309,1040,1229,181,1411,182
116,549,1029,1309,1040,1229,181,1411,182
117,549,1029,1309,1040,1241,166,1412,167
118,549,1029,1309,1040,1231,179,1411,180
119,549,1029,1309,1040,1229,181,1411,182
120,549,1029,1309,1040,1229,181,1411,182
121,549,1029,1309,1040,1229,181,1411,182
122,549,1029,1309,1040,1231,179,1411,180
123,549,1029,1309,1040,1229,181,1411,182
124,549,1029,1309,1040,1229,181,1411,182
125,549,1029,1309,1040,1231,179,1411,180
126,550,1028,1309,1039,1229,181,1411,182
127,550,1028,1309,1039,1229,181,1411,182
128,550,1028,1309,1039,1231,179,1411,180
129,550,1028,1309,1039,1231,179,1411,180
130,550,1028,1309,1039,1228,182,1411,183
131,550,1028,1309,1039,1229,181,1411,182
132,550,1028,1309,1039,1230,180,1411,181
133,550,1028,1309,1039,1229,181,1411,182
134,550,1028,1309,1039,1231,178,1411,179
135,550,1028,1309,1039,1232,177,1411,178
136,550,1028,1309,1039,1229,181,1411,182
137,550,1028,1309,1040,1231,179,1411,180
138,550,1028,1309,1039,1231,179,1411,180
139,550,1028,1309,1039,1231,179,1411,180
140,550,1028,1309,1039,1231,179,1411,180
141,550,1028,1309,1039,1231,179,1411,180
142,550,1028,1309,1039,1231,179,1411,180
143,550,1028,1309,1039,1231,179,1411,180
144,550,1028,1309,1039,1230,179,1411,180
145,550,1028,1309,1039,1233,176,1411,177
146,550,1028,1309,1039,1231,179,1411,180
147,550,1028,1309,1039,1232,177,1411,178
148,550,1028,1309,1039,1232,177,1411,178
149,550,1028,1309,1039,1228,182,1411,183
150,550,1028,1309,1039,1226,185,1410,186
151,551,1027,1309,1038,1223,188,1410,189
152,551,1027,1309,1038,1219,193,1409,194
153,551,1027,1309,1038,1215,198,1409,199
154,551,1027,1309,1038,1213,201,1408,202
