Frame,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,up_left_x,up_left_y,up_right_x,up_right_y
112,549,1029,1309,1040,1229,180,1411,181
113,549,1029,1309,1040,1229,180,1411,181
114,549,1029,1309,1040,1229,180,1411,181
115,549,1029,1309,1040,1229,180,1411,181
116,549,1029,1309,1040,1229,180,1411,181
117,549,1029,1309,1040,1229,180,1410,181
118,549,1029,1309,1040,1229,180,1410,181
119,549,1029,1309,1040,1229,180,1411,181
120,549,1029,1309,1040,1229,180,1411,181
121,549,1029,1309,1040,1229,180,1411,181
122,549,1029,1309,1040,1229,180,1410,181
123,549,1029,1309,1040,1229,180,1411,181
124,549,1029,1309,1040,1229,180,1411,181
125,549,1029,1309,1040,1229,180,1410,181
126,550,1028,1309,1039,1229,180,1411,181
127,550,1028,1309,1039,1229,180,1411,181
128,550,1028,1309,1039,1229,180,1410,181
129,550,1028,1309,1039,1229,180,1410,181
130,550,1028,1309,1039,1228,180,1411,181
131,550,1028,1309,1039,1229,180,1411,181
132,550,1028,1309,1039,1229,180,1410,181
133,550,1028,1309,1039,1229,180,1411,181
134,550,1028,1309,1039,1228,180,1410,181
135,550,1028,1309,1039,1228,180,1410,181
136,550,1028,1309,1039,1229,180,1411,181
137,550,1028,1309,1040,1229,180,1410,181
138,550,1028,1309,1039,1229,180,1410,181
139,550,1028,1309,1039,1229,180,1410,181
140,550,1028,1309,1039,1229,180,1410,181
141,550,1028,1309,1039,1229,180,1410,181
142,550,1028,1309,1039,1229,180,1410,181
143,550,1028,1309,1039,1229,180,1410,181
144,550,1028,1309,1039,1228,180,1410,181
145,550,1028,1309,1039,1229,180,1410,181
146,550,1028,1309,1039,1229,180,1410,181
147,550,1028,1309,1039,1228,180,1410,181
148,550,1028,1309,1039,1228,180,1410,181
149,550,1028,1309,1039,1228,180,1411,181
150,550,1028,1309,1039,1229,180,1410,181
151,551,1027,1309,1038,1228,180,1410,181
152,551,1027,1309,1038,1228,180,1410,181
153,551,1027,1309,1038,1228,180,1411,181
154,551,1027,1309,1038,1229,180,1410,181
