Frame,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,up_left_x,up_left_y,up_right_x,up_right_y
142,553,1028,1310,1039,1221,179,1409,180
143,554,1028,1310,1039,1219,181,1409,182
144,554,1028,1310,1039,1217,181,1409,182
145,555,1028,1310,1039,1218,179,1409,180
146,554,1028,1310,1039,1218,177,1409,178
147,555,1028,1310,1039,1219,175,1409,176
148,555,1028,1310,1039,1218,176,1409,177
149,555,1028,1310,1039,1213,183,1409,184
150,555,1028,1310,1039,1208,189,1408,190
151,556,1027,1310,1038,1205,194,1407,195
152,556,1027,1310,1038,1201,199,1407,200
153,555,1027,1310,1038,1203,197,1407,198
154,554,1027,1310,1038,1206,196,1407,197
