Frame,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,up_left_x,up_left_y,up_right_x,up_right_y
53,480,1041,1267,1076,1306,210,1475,210
54,480,1041,1267,1076,1306,210,1475,210
55,480,1041,1267,1076,1306,210,1475,210
56,480,1041,1267,1076,1306,210,1475,210
57,480,1041,1267,1076,1306,210,1475,210
58,480,1041,1267,1076,1306,210,1475,210
59,480,1041,1267,1076,1306,210,1475,210
60,480,1041,1267,1076,1306,210,1475,210
61,480,1041,1267,1076,1306,210,1475,210
62,480,1041,1267,1076,1306,210,1475,210
63,480,1041,1267,1076,1306,210,1475,210
64,480,1041,1267,1076,1306,210,1475,210
65,480,1041,1267,1076,1306,210,1475,210
66,480,1041,1267,1076,1306,210,1475,210
67,480,1041,1267,1076,1306,210,1475,210
68,480,1041,1267,1076,1306,210,1475,210
69,480,1041,1267,1076,1306,210,1475,210
70,480,1041,1267,1076,1306,210,1475,210
71,480,1041,1267,1076,1306,210,1475,210
72,480,1041,1267,1076,1307,209,1475,208
73,480,1041,1267,1076,1310,206,1476,205
74,480,1041,1267,1076,1329,187,1480,187
75,480,1041,1267,1076,1317,199,1477,199
76,480,1041,1267,1076,1319,197,1478,196
77,480,1041,1267,1076,1316,200,1477,199
78,480,1041,1267,1076,1315,201,1477,201
79,480,1041,1267,1076,1310,206,1476,205
80,480,1041,1267,1076,1309,207,1476,207
81,480,1041,1267,1076,1309,207,1476,207
82,480,1041,1267,1076,1309,207,1476,207
83,480,1041,1267,1076,1309,207,1476,207
84,480,1041,1267,1076,1309,207,1476,207
85,480,1041,1267,1076,1310,206,1476,205
86,480,1041,1267,1076,1308,208,1475,208
87,480,1041,1267,1076,1308,208,1475,208
88,480,1041,1267,1076,1309,207,1476,207
89,480,1041,1267,1076,1310,206,1476,205
90,480,1041,1267,1076,1308,208,1475,208
91,480,1041,1267,1076,1306,210,1475,210
92,480,1041,1267,1076,1310,206,1476,205
93,480,1041,1267,1076,1306,210,1475,210
94,480,1041,1267,1076,1307,209,1475,208
95,480,1041,1267,1076,1308,208,1475,208
96,480,1041,1267,1076,1308,208,1475,208
97,480,1041,1267,1076,1309,207,1476,207
98,480,1041,1267,1076,1310,206,1476,205
99,480,1041,1267,1076,1309,207,1476,207
100,480,1041,1267,1076,1310,206,1476,205
101,480,1041,1267,1076,1309,207,1476,207
102,480,1041,1267,1076,1309,207,1476,207
103,480,1041,1267,1076,1307,209,1475,208
104,480,1041,1267,1076,1307,209,1475,208
105,480,1041,1267,1076,1306,210,1475,210
106,480,1041,1267,1076,1306,210,1475,210
107,480,1041,1267,1076,1306,210,1475,210
108,480,1041,1267,1076,1307,209,1475,208
109,480,1041,1267,1076,1307,209,1475,208
110,480,1041,1267,1076,1306,210,1475,210
111,480,1041,1267,1076,1306,210,1475,210
112,480,1041,1267,1076,1306,210,1475,210
113,480,1041,1267,1076,1306,210,1475,210
114,480,1041,1267,1076,1306,210,1475,210
115,480,1041,1267,1076,1306,210,1475,210
116,480,1041,1267,1076,1306,210,1475,210
117,480,1041,1267,1076,1306,210,1475,210
118,480,1041,1267,1076,1309,207,1476,207
119,480,1041,1267,1076,1309,207,1476,207
120,480,1041,1267,1076,1309,207,1476,207
121,480,1041,1267,1076,1309,207,1476,207
122,480,1041,1267,1076,1306,210,1475,210
123,480,1041,1267,1076,1306,210,1475,210
124,480,1041,1267,1076,1306,210,1475,210
125,480,1041,1267,1076,1306,210,1475,210
126,480,1041,1267,1076,1306,210,1475,210
127,480,1041,1267,1076,1306,210,1475,210
128,480,1041,1267,1076,1306,210,1475,210
129,480,1041,1267,1076,1306,210,1475,210
130,480,1041,1267,1076,1308,208,1475,208
131,480,1041,1267,1076,1308,208,1475,208
132,480,1041,1267,1076,1308,208,1475,208
133,480,1041,1267,1076,1308,208,1475,208
134,480,1041,1267,1076,1308,208,1475,208
135,480,1041,1267,1076,1308,208,1475,208
136,480,1041,1267,1076,1308,208,1475,208
137,480,1041,1267,1076,1308,208,1475,208
138,480,1041,1267,1076,1308,208,1475,208
139,480,1041,1267,1076,1308,208,1475,208
140,480,1041,1267,1076,1308,208,1475,208
141,480,1041,1267,1076,1308,208,1475,208
142,480,1041,1267,1076,1308,208,1475,208
143,480,1041,1267,1076,1308,208,1475,208
144,480,1041,1267,1076,1308,208,1475,208
145,480,1041,1267,1076,1308,208,1475,208
146,480,1041,1267,1076,1308,208,1475,208
147,480,1041,1267,1076,1308,208,1475,208
148,480,1041,1267,1076,1308,208,1475,208
149,480,1041,1267,1076,1308,208,1475,208
150,480,1041,1267,1076,1308,208,1475,208
151,480,1041,1267,1076,1308,208,1475,208
152,480,1041,1267,1076,1308,208,1475,208
153,480,1041,1267,1076,1308,208,1475,208
154,480,1041,1267,1076,1308,208,1475,208
155,480,1041,1267,1076,1308,208,1475,208
156,480,1041,1267,1076,1308,208,1475,208
157,480,1041,1267,1076,1308,208,1475,208
158,480,1041,1267,1076,1308,208,1475,208
159,480,1041,1267,1076,1308,208,1475,208
160,480,1041,1267,1076,1308,208,1475,208
161,480,1041,1267,1076,1308,208,1475,208
162,480,1041,1267,1076,1308,208,1475,208
163,480,1041,1267,1076,1308,208,1475,208
164,480,1041,1267,1076,1308,208,1475,208
165,480,1041,1267,1076,1308,208,1475,208
166,480,1041,1267,1076,1308,208,1475,208
167,480,1041,1267,1076,1308,208,1475,208
168,480,1041,1267,1076,1308,208,1475,208
169,480,1041,1267,1076,1308,208,1475,208
170,480,1041,1267,1076,1308,208,1475,208
171,480,1041,1267,1076,1308,208,1475,208
172,480,1041,1267,1076,1308,208,1475,208
173,480,1041,1267,1076,1306,210,1475,210
174,480,1041,1267,1076,1308,208,1475,208
175,480,1041,1267,1076,1308,208,1475,208
176,480,1041,1267,1076,1308,208,1475,208
177,480,1041,1267,1076,1308,208,1475,208
178,480,1041,1267,1076,1307,209,1475,208
179,480,1041,1267,1076,1306,210,1475,210
180,480,1041,1267,1076,1307,209,1475,208
181,480,1041,1267,1076,1307,209,1475,208
182,480,1041,1267,1076,1307,209,1475,208
183,480,1041,1267,1076,1307,209,1475,208
184,480,1041,1267,1076,1307,209,1475,208
185,480,1041,1267,1076,1307,209,1475,208
186,480,1041,1267,1076,1307,209,1475,208
187,480,1041,1267,1076,1307,209,1475,208
188,480,1041,1267,1076,1305,211,1475,211
189,480,1041,1267,1076,1305,211,1475,211
190,480,1041,1267,1076,1305,211,1475,211
191,480,1041,1267,1076,1305,211,1475,211
192,480,1041,1267,1076,1305,211,1475,211
193,480,1041,1267,1076,1305,211,1475,211
194,480,1041,1267,1076,1305,211,1475,211
195,480,1041,1267,1076,1305,211,1475,211
196,480,1041,1267,1076,1305,211,1475,211
197,480,1041,1267,1076,1305,211,1475,211
198,480,1041,1267,1076,1305,211,1475,211
199,480,1041,1267,1076,1305,211,1475,211
200,480,1041,1267,1076,1305,211,1475,211
201,480,1041,1267,1076,1305,211,1475,211
202,480,1041,1267,1076,1305,211,1475,211
203,480,1041,1267,1076,1305,211,1475,211
204,480,1041,1267,1076,1306,210,1475,210
205,480,1041,1267,1076,1306,210,1475,210
206,480,1041,1267,1076,1307,209,1475,208
207,480,1041,1267,1076,1307,209,1475,208
208,480,1041,1267,1076,1308,208,1475,208
209,480,1041,1267,1076,1308,208,1475,208
210,480,1041,1267,1076,1308,208,1475,208
211,480,1041,1267,1076,1309,207,1476,207
212,480,1041,1267,1076,1309,207,1476,207
213,480,1041,1267,1076,1310,206,1476,205
214,480,1041,1267,1076,1309,207,1476,207
215,480,1041,1267,1076,1309,207,1476,207
216,480,1041,1267,1076,1309,207,1476,207
217,480,1041,1267,1076,1309,207,1476,207
218,480,1041,1267,1076,1309,207,1476,207
219,480,1041,1267,1076,1309,207,1476,207
220,480,1041,1267,1076,1309,207,1476,207
221,480,1041,1267,1076,1310,206,1476,205
222,480,1041,1267,1076,1306,210,1475,210
223,480,1041,1267,1076,1307,209,1475,208
224,480,1041,1267,1076,1307,209,1475,208
225,480,1041,1267,1076,1305,211,1475,211
226,480,1041,1267,1076,1304,212,1474,211
227,480,1041,1267,1076,1310,206,1476,205
228,480,1041,1267,1076,1310,206,1476,205
229,480,1041,1267,1076,1309,207,1476,207
230,480,1041,1267,1076,1309,207,1476,207
231,480,1041,1267,1076,1310,206,1476,205
232,480,1041,1267,1076,1310,206,1476,205
233,480,1041,1267,1076,1310,206,1476,205
234,480,1041,1267,1076,1311,205,1476,205
235,480,1041,1267,1076,1311,205,1476,205
236,480,1041,1267,1076,1310,206,1476,205
237,480,1041,1267,1076,1310,206,1476,205
238,480,1041,1267,1076,1310,206,1476,205
239,480,1041,1267,1076,1309,207,1476,207
240,480,1041,1267,1076,1309,207,1476,207
241,480,1041,1267,1076,1310,206,1476,205
242,480,1041,1267,1076,1310,206,1476,205
243,480,1041,1267,1076,1310,206,1476,205
244,480,1041,1267,1076,1310,206,1476,205
245,480,1041,1267,1076,1451,64,1510,64
246,480,1041,1267,1076,1451,64,1510,64
247,480,1041,1267,1076,1451,64,1510,64
248,480,1041,1267,1076,1451,64,1510,64
249,480,1041,1267,1076,1451,64,1510,64
250,480,1041,1267,1076,1451,64,1510,64
251,480,1041,1267,1076,1451,64,1510,64
252,480,1041,1267,1076,1451,64,1510,64
253,480,1041,1267,1076,1451,64,1510,64
254,480,1041,1267,1076,1451,64,1510,64
255,480,1041,1267,1076,1451,64,1510,64
256,480,1041,1267,1076,1451,64,1510,64
257,480,1041,1267,1076,1451,64,1510,64
258,480,1041,1267,1076,1451,64,1510,64
259,480,1041,1267,1076,1451,64,1510,64
260,480,1041,1267,1076,1451,64,1510,64
261,480,1041,1267,1076,1451,64,1510,64
262,480,1041,1267,1076,1451,64,1510,64
263,480,1041,1267,1076,1451,64,1510,64
264,480,1041,1267,1076,1451,64,1510,64
265,480,1041,1267,1076,1451,64,1510,64
266,480,1041,1267,1076,1451,64,1510,64
267,480,1041,1267,1076,1451,64,1510,64
268,480,1041,1267,1076,1450,65,1510,65
269,480,1041,1267,1076,1451,64,1510,64
270,480,1041,1267,1076,1451,64,1510,64
271,480,1041,1267,1076,1453,62,1510,62
272,480,1041,1267,1076,1447,68,1509,68
273,480,1041,1267,1076,1447,68,1509,68
274,480,1041,1267,1076,1447,68,1509,68
275,480,1041,1267,1076,1447,68,1509,68
276,480,1041,1267,1076,1451,64,1510,64
277,480,1041,1267,1076,1451,64,1510,64
278,480,1041,1267,1076,1451,64,1510,64
279,480,1041,1267,1076,1451,64,1510,64
280,480,1041,1267,1076,1451,64,1510,64
281,480,1041,1267,1076,1451,64,1510,64
282,480,1041,1267,1076,1451,64,1510,64
283,480,1041,1267,1076,1450,65,1510,65
284,480,1041,1267,1076,1450,65,1510,65
285,480,1041,1267,1076,1450,65,1510,65
286,480,1041,1267,1076,1450,65,1510,65
287,480,1041,1267,1076,1450,65,1510,65
288,480,1041,1267,1076,1450,65,1510,65
289,480,1041,1267,1076,1450,65,1510,65
290,480,1041,1267,1076,1451,64,1510,64
291,480,1041,1267,1076,1451,64,1510,64
292,480,1041,1267,1076,1451,64,1510,64
293,480,1041,1267,1076,1451,64,1510,64
294,480,1041,1267,1076,1451,64,1510,64
295,480,1041,1267,1076,1450,65,1510,65
296,480,1041,1267,1076,1450,65,1510,65
297,480,1041,1267,1076,1450,65,1510,65
298,480,1041,1267,1076,1450,65,1510,65
299,480,1041,1267,1076,1450,65,1510,65
300,480,1041,1267,1076,1451,64,1510,64
301,480,1041,1267,1076,1451,64,1510,64
302,480,1041,1267,1076,1451,64,1510,64
303,480,1041,1267,1076,1450,65,1510,65
304,480,1041,1267,1076,1450,65,1510,65
305,480,1041,1267,1076,1450,65,1510,65
306,480,1041,1267,1076,1450,65,1510,65
307,480,1041,1267,1076,1450,65,1510,65
308,480,1041,1267,1076,1450,65,1510,65
309,480,1041,1267,1076,1450,65,1510,65
