Frame,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,up_left_x,up_left_y,up_right_x,up_right_y
88,554,1029,1309,1040,1216,187,1409,187
89,554,1029,1309,1040,1216,187,1409,187
90,554,1029,1309,1040,1216,187,1409,187
91,554,1029,1309,1040,1215,187,1409,187
92,554,1029,1309,1040,1215,187,1409,187
93,554,1029,1309,1040,1215,187,1409,187
94,554,1029,1309,1040,1215,187,1409,187
95,554,1029,1309,1040,1216,187,1409,187
96,554,1029,1309,1040,1216,187,1409,187
97,554,1029,1309,1040,1216,187,1409,187
98,554,1029,1309,1040,1216,187,1409,187
99,554,1029,1309,1040,1216,187,1409,187
100,554,1029,1309,1040,1215,187,1409,187
101,554,1029,1309,1040,1215,187,1410,187
102,554,1029,1309,1040,1215,187,1410,187
103,554,1029,1309,1040,1216,187,1409,187
104,554,1029,1309,1040,1216,187,1409,187
105,554,1029,1309,1040,1216,187,1410,187
106,554,1029,1309,1040,1215,187,1409,187
107,554,1029,1309,1040,1215,187,1410,187
108,554,1029,1309,1040,1215,187,1410,187
109,554,1029,1309,1040,1215,187,1409,187
110,554,1029,1309,1040,1215,187,1409,187
111,554,1029,1309,1040,1215,187,1409,187
112,554,1029,1309,1040,1215,187,1409,187
113,554,1029,1309,1040,1215,187,1409,187
114,554,1029,1309,1040,1215,187,1409,187
115,554,1029,1309,1040,1215,187,1409,187
116,554,1029,1309,1040,1215,187,1409,187
117,554,1029,1309,1040,1216,187,1410,187
118,554,1029,1309,1040,1215,187,1410,187
119,554,1029,1309,1040,1216,187,1410,187
120,554,1029,1309,1040,1215,187,1409,187
121,554,1029,1309,1040,1215,187,1409,187
122,554,1029,1309,1040,1216,187,1410,187
123,554,1029,1309,1040,1215,187,1409,187
124,554,1029,1309,1040,1216,187,1409,187
125,554,1029,1309,1040,1216,187,1410,187
126,554,1029,1309,1040,1216,187,1410,187
127,554,1029,1309,1040,1216,187,1409,187
128,554,1029,1309,1040,1216,187,1410,187
129,554,1029,1309,1040,1216,187,1410,187
130,554,1029,1309,1040,1216,187,1409,187
131,554,1029,1309,1040,1216,187,1409,187
132,554,1029,1309,1040,1216,187,1410,187
133,554,1029,1309,1040,1216,187,1409,187
134,554,1029,1309,1040,1216,187,1410,187
135,554,1029,1309,1040,1216,187,1410,187
136,554,1029,1309,1040,1216,187,1410,187
137,554,1029,1309,1040,1216,187,1410,187
138,554,1029,1309,1040,1215,187,1410,187
139,554,1029,1309,1040,1215,187,1410,187
140,554,1029,1309,1040,1215,187,1410,187
141,554,1029,1309,1040,1215,187,1410,187
142,554,1029,1309,1040,1215,187,1410,187
143,554,1029,1309,1040,1215,187,1410,187
144,554,1029,1309,1040,1215,187,1410,187
145,554,1029,1309,1040,1216,187,1410,187
146,554,1029,1309,1040,1216,187,1410,187
147,554,1029,1309,1040,1216,187,1410,187
148,554,1029,1309,1040,1215,187,1409,187
149,554,1029,1309,1040,1216,187,1410,187
150,554,1029,1309,1040,1216,187,1410,187
151,554,1029,1309,1040,1216,187,1409,187
152,554,1029,1309,1040,1215,187,1410,187
153,554,1029,1309,1040,1215,187,1410,187
154,554,1029,1309,1040,1216,187,1410,187
