rho,theta
1026.801106715605,1.5811052399411398
1015.7586092528503,1.589841642776913
1021.2175702198638,1.5843090178082249
1019.2636398602353,1.587055056600026
1023.3170798589842,1.583141378639121
1025.635065880575,1.5816654639721668
1022.29297339025,1.5848799026177567
1016.8137636787817,1.588976141867875
1022.8081478542656,1.5844941001677624
1024.742778445599,1.5824916999605856
1024.5902472626422,1.5812126167258662
1024.6959980194047,1.5824916999605856
1023.170067960664,1.5832956758142582
1047.0,1.5707963267948966
1019.6388176734089,1.5850810693822932
1021.2593893383817,1.5857205917849815
1019.125451449907,1.5859466826696664
1016.3096797357366,1.5896620128165673
1018.4638910145031,1.5877438566013016
1021.4749577720888,1.5850133783243854
1019.2037180763659,1.5864200554153733
1018.4638910145031,1.5877438566013016
1027.7031215051595,1.5796456533111543
1025.9454820797193,1.5811052399411398
1017.9554894582046,1.5877438566013016
1020.3442038654056,1.5864200554153733
1018.021113931388,1.5880359979894263
1021.6099809810255,1.584946325732903
1019.6318638773616,1.5866177913364703
1026.7148407234845,1.5815486005859978
1021.7982072873415,1.5847489096921241
1019.5901138437638,1.5865430566447654
1019.5901138437638,1.5865430566447654
1019.4485931032143,1.5861797285754917
1021.940895633882,1.5848799026177567
1026.2699852893675,1.5819069806925041
1018.315009518721,1.5878678389125231
1026.395237227518,1.5806969933828852
1021.1101757389894,1.5853938300059567
1024.0458054927094,1.5829908442431484
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
