rho,theta
891.8216535021663,1.590793660768047
893.5694249762727,1.5902113626972145
903.4904180513794,1.5825604899446553
900.9017771141895,1.5844941001677624
854.7039024880046,1.6172744581458995
899.8291759806115,1.585501149172748
916.0,1.5707963267948966
903.699754561982,1.5834538786289485
905.4597000931652,1.5820318090528593
894.9499136121009,1.5900247258946039
917.0,1.5707963267948966
906.7584391337931,1.5817848954776301
858.042866577321,1.6118691053853507
918.0,1.5707963267948966
878.3016119123645,1.605869657328122
874.8816311325497,1.6078164426688266
944.0,1.5707963267948966
930.3992249285415,1.5890869697517167
931.3916511390911,1.5877438566013016
886.5375085635735,1.6025317003233546
946.0,1.5707963267948966
936.5902180456977,1.581322253826622
953.0,1.5707963267948966
950.8642446763938,1.5558720618048116
811.0000000000001,1.5707963267948966
888.9410526699456,1.602036160225165
812.0000000000001,1.5707963267948966
882.2232512058118,1.6064954394742206
887.9068553602808,1.6041173226731438
814.0000000000001,1.5707963267948966
815.0000000000001,1.5707963267948966
913.3702424576445,1.5846843227258636
817.0000000000001,1.5707963267948966
891.335490043237,1.604681656699014
908.4923843434299,1.5893127288629056
918.3157593835566,1.5832956758142582
912.3943796520656,1.5877438566013016
909.9323867181434,1.5896620128165673
940.0000000000001,1.5707963267948966
926.4475579629653,1.5804114150945991
916.5512101932992,1.5866680097866865
923.2113885713725,1.5820318090528593
940.0000000000001,1.5707963267948966
917.2655049381078,1.5872783506298984
924.4828997059744,1.5834538786289485
913.9772228313233,1.590793660768047
914.510491616952,1.5904016576521012
950.0000000000001,1.5707963267948966
911.5273814531356,1.5946013529799665
916.9766230112633,1.590793660768047
919.9837465413098,1.5900247258946039
925.7868369849778,1.5852880658603965
919.4064696037553,1.5905306067165057
932.0638202312132,1.5841288700890421
924.738239717958,1.5874614505088374
928.6789977515724,1.585501149172748
928.2005363973145,1.5866680097866865
931.4493312691088,1.58458855563173
920.6214311306323,1.5920697128189578
925.6202891404623,1.5886515719344492
927.9655326129748,1.5880359979894263
938.1509934423544,1.5805999342741925
927.9655326129748,1.5880359979894263
925.155867169541,1.5900247258946039
918.8778503394669,1.594888050219818
934.6783490678579,1.585501149172748
934.0302986982888,1.5857205917849815
920.0282310480271,1.595482668850496
908.2884556688108,1.6025317003233546
914.9469289823926,1.598957893782789
960.0000000000001,1.5707963267948966
956.0,1.5707963267948966
953.0,1.5707963267948966
926.7650901302069,1.594413981799847
938.7943915710883,1.5857952019467472
945.5872393673112,1.5824237097512803
964.0000000000001,1.5707963267948966
957.0,1.5707963267948966
938.9811368362646,1.5880359979894263
943.5553095281891,1.5844941001677624
930.6320967275198,1.5940479496053594
946.3098102621117,1.5837826097150691
927.5962422518816,1.596764514006453
950.7817515211962,1.5812126167258662
951.214935360123,1.5834538786289485
942.6386262497642,1.58813562935305
943.023500914659,1.5893127288629056
966.0,1.5707963267948966
945.0231580673093,1.5893127288629056
953.607896130035,1.5837826097150691
952.6390895744835,1.5852880658603965
970.0,1.5707963267948966
935.6467527011092,1.5993599846336566
973.0,1.5707963267948966
974.0,1.5707963267948966
976.0,1.5707963267948966
954.1327073182715,1.5893127288629056
981.0,1.5707963267948966
984.0,1.5707963267948966
984.5533385201795,1.5837826097150691
1000.0,1.5707963267948966
1014.0000000000001,1.5707963267948966
957.4132117101376,1.617491330838227
1038.0,1.5707963267948966
1054.0,1.5707963267948966
811.0000000000001,1.5707963267948966
920.4285026964317,1.5202066180255118
831.0,1.5707963267948966
992.5887817551318,1.4909663410826592
886.0,1.5707963267948966
907.0,1.5707963267948966
841.3163241397323,1.602700391279919
919.0012540412056,1.6490674673161745
875.6495040024251,1.5849797727862054
979.8549813341369,1.5004898626762722
1003.9458510400095,1.5208379310729538
1021.0,1.5707963267948966
1039.712078374409,1.550798992821746
1070.5637792492573,1.5149105248992958
1046.4283741821007,1.5031033041009279
1053.0,1.5707963267948966
1070.0,1.5707963267948966
986.0000000000001,1.5707963267948966
1005.0000000000001,1.5707963267948966
1034.0,1.5707963267948966
