dx,dy
3.2821787386678656,1.2747195333931696
1.970803371181358,0.8708913675571003
2.90961523537641,1.1793383569315075
1.8821131094823955,1.25040762642636
2.760676900731452,1.3391986045557802
2.182122879238246,1.0149416931285073
2.5094053128425284,0.917558470498873
1.1336895360579473,0.3585951620889794
1.8250379446877365,0.9065447840882069
1.561995989265521,1.1892512012149659
0.6530045640010242,0.9441437153741254
1.550609089661251,1.0950501037289677
1.6920218879173727,0.19506303404110004
1.6036987925530173,0.358404216950832
1.0629786443615838,-0.005487376887448764
1.563590874923945,1.2982497328526108
0.6949406174246708,1.1662822678744273
2.394448496637742,0.8466197377772626
0.8898486593110417,0.023574276747791917
0.7146751846625197,0.031353168843290445
0.34373020786957703,0.26093223562611634
0.08303001544125242,0.1975129982642587
1.124372708933578,0.39386475331244036
0.13523870193565332,0.327434086394685
0.28164123106398026,0.24280716900092908
0.3828185739393693,0.04668421298147128
0.21039924702978632,0.16562681308658103
0.5492526012582399,0.3692474924506632
0.19816725310640926,0.09735782086391212
0.09090641994237937,-0.05536561146427714
0.27451754248813165,0.23121420561537995
-0.11751420817030923,0.634997844366981
0.4572918969213857,0.632237624628777
0.20828605713996856,0.2129472695679643
0.3572261434304116,0.1392573474587356
0.34424557245591814,-0.06521736774037733
0.3203836018862593,0.0776477659569653
0.09574631577831065,0.2549743864992746
-0.2304781697842419,0.28930161329799353
0.6143629872981671,1.2816300890208772
-0.01903511960199627,0.26895851408697863
0.1483642732496448,-0.04650269797629561
0.7829448232421485,0.16953165587617247
0.2677305665682797,-0.15967369272467286
1.5204528289308583,0.03805796436040966
1.192087126901352,0.9581084332398091
0.8171240923185732,0.6554359349689177
0.5228451862533158,-0.22392262125072226
0.3173777925647812,0.40126466256391663
-0.0798659495660308,0.17173324269542625
0.8824933795953507,0.07760040964098232
3.414249911660221,1.5466669865423297
1.6368109362348373,0.5689573202257161
3.2114248066276456,0.5978989707828217
3.2046705018624926,0.40916855325932866
5.896943606031476,1.3803174827110363
