dx,dy
-0.08441874467207378,0.03841127868865503
-0.11259392144782356,0.07912519614865997
-0.18093472254254603,0.17738637165892407
-0.09139110021931621,-0.04985612725249316
-0.07804655045759552,0.02279583990299103
-0.03855982756676498,-0.09566222898286564
-0.2185605917030322,0.0810354597369639
-0.03942715842929147,-0.04173997213237619
0.024639998277237563,0.057149156880638936
-0.1943696128717711,0.05032885371392795
-0.2923075771534556,0.08760175407081883
-0.017190763827439327,0.1572896599802555
-0.3765652895251863,0.040265568821852164
-0.3269362994099611,0.23758852021825522
-0.242500715117196,0.1724285721177137
-0.0023067868883650975,0.014882764656280622
0.10382339861227212,-0.0010466722217128644
0.20931986954112466,-0.0031986570638331048
-0.0032885844222173355,-0.039622929735729936
0.14108418542371198,-0.041439316377205035
-0.13414756074653564,-0.0887159888409543
0.08290105029777037,-0.08169601725537591
0.12249892320988426,-0.033293525252048685
0.1353984563375672,-0.08062583792837644
0.01709827804552102,-0.11213601643277343
0.11649734752801953,-0.07258701624316997
-0.06574717772426865,-0.09110289082077454
0.4064086455331875,-0.12887878914228554
0.040279286323799714,-0.03458411036617078
0.03622440032598545,-0.03741204594380626
0.08046926667810306,-0.04723852084560955
0.07128613548325514,-0.05369900277268941
-0.011678121532765835,-0.02180023657384691
0.031165881769796958,-0.0664199614652693
0.1148917660503695,-0.10070269292717471
0.03754118941297592,-0.03503048854990675
0.10890041523738228,0.039626601919112
0.1075891983066059,0.06718704664932289
0.23597856264093078,0.03883015761231188
0.09648851193203352,-0.061472300636455486
-0.11268008396164991,-0.002924403957219322
-0.06534786890253096,-0.023859554006682826
-0.13231812784480096,0.06533545271311694
-0.10911113186945062,0.07971451958353888
-0.18458629755094105,0.031391585755738305
0.021179037456297897,0.17443344052728801
-0.06683074756645863,-0.09177414536776521
-0.014683916343306676,0.16461621784640848
-0.14343309193915765,0.03405356591626121
-0.15733027115213413,-0.02490497777441288
0.01280326127782648,0.10591184990739645
0.09101780591867126,0.1256433054742143
-0.5092859110369012,0.35374211785754245
0.09717797540179711,0.10375567191828139
0.07431841656551388,0.08020327270586709
0.03182018724392442,0.14521744322938795
-0.013728385690068404,0.09040775402818883
0.08369175354545226,0.09851533687418552
0.06069697062048018,0.006129805216279346
0.15685454202990676,0.117330134988548
0.028999618488434346,-0.024769463263438457
0.030152940687387553,-0.07576680802935881
-0.002261158817916194,-0.059088922713136025
0.2168749549680067,0.056901369007159704
0.07184316326100632,0.026799461786251994
-0.15043760007233561,0.2249557918699357
0.058030091490155276,0.05485280000142675
-0.09048856894720841,-0.03976999593467616
-0.19581448963487635,-0.013556199320225032
-0.021971606754054438,-0.018949660554759207
-0.1469585508686443,-0.17263505804162207
-0.3130310762155117,0.02321865925392463
-0.46882420513266704,-0.042483647378705094
-0.27320768427177167,-0.06251943575774896
-0.29055269256496025,-0.05533750807333717
-0.09100149882610674,-0.038438777330002144
-0.04792398831110141,-0.054210669247720625
0.07957445678211952,-0.08515457765807087
0.0884786499378577,0.11588010082265131
-0.6951948591141458,-0.12430864655059494
