Frame,hx1,hy1,hx2,hy2,lx1,ly1,lx2,ly2,rx1,ry1,rx2,ry2
82,-1045.92962511,968.74414544,951.92962511,1061.25585456,3,1519,1519,-3,1093,1793,1793,-1093
83,-1045.92962511,968.74414544,951.92962511,1061.25585456,3,1519,1519,-3,1093,1793,1793,-1093
84,-1046.88366974,967.76215158,950.88366974,1062.23784842,3,1519,1519,-3,1093,1793,1793,-1093
85,-1046.88147052,966.71567003,950.88147052,1061.28432997,3,1519,1519,-3,1093,1793,1793,-1093
86,-1046.88147052,966.71567003,950.88147052,1061.28432997,3,1519,1519,-3,1093,1793,1793,-1093
87,-1046.88147052,966.71567003,950.88147052,1061.28432997,3,1519,1519,-3,1093,1793,1793,-1093
88,-1046.88147052,966.71567003,950.88147052,1061.28432997,3,1519,1519,-3,1093,1793,1793,-1093
89,-1046.88147052,966.71567003,950.88147052,1061.28432997,3,1519,1519,-3,1093,1793,1793,-1093
90,-1046.88147052,966.71567003,950.88147052,1061.28432997,3,1519,1519,-3,1093,1793,1793,-1093
91,-1046.88147052,966.71567003,950.88147052,1061.28432997,3,1519,1519,-3,1093,1793,1793,-1093
92,-1046.88147052,966.71567003,950.88147052,1061.28432997,3,1519,1519,-3,1093,1793,1793,-1093
93,-1046.88147052,966.71567003,950.88147052,1061.28432997,3,1519,1519,-3,1093,1793,1793,-1093
94,-1046.88366974,967.76215158,950.88366974,1062.23784842,3,1519,1519,-3,1093,1793,1793,-1093
95,-1046.88366974,967.76215158,950.88366974,1062.23784842,3,1519,1519,-3,1093,1793,1793,-1093
96,-1046.88366974,967.76215158,950.88366974,1062.23784842,3,1519,1519,-3,1093,1793,1793,-1093
97,-1046.88366974,967.76215158,950.88366974,1062.23784842,3,1519,1519,-3,1093,1793,1793,-1093
98,-1046.88366974,967.76215158,950.88366974,1062.23784842,3,1519,1519,-3,1093,1793,1793,-1093
99,-1046.88366974,967.76215158,950.88366974,1062.23784842,3,1519,1519,-3,1093,1793,1793,-1093
100,-1046.88366974,967.76215158,950.88366974,1062.23784842,3,1519,1519,-3,1093,1793,1793,-1093
101,-1047.83675344,966.78029466,949.83675344,1063.21970534,3,1519,1519,-3,1093,1793,1793,-1093
102,-1047.83675344,966.78029466,949.83675344,1063.21970534,3,1519,1519,-3,1093,1793,1793,-1093
103,-1047.83675344,966.78029466,949.83675344,1063.21970534,3,1519,1519,-3,1093,1793,1793,-1093
104,-1047.83675344,966.78029466,949.83675344,1063.21970534,3,1519,1519,-3,1093,1793,1793,-1093
105,-1046.88366974,967.76215158,950.88366974,1062.23784842,3,1519,1519,-3,1093,1793,1793,-1093
106,-1047.83675344,966.78029466,949.83675344,1063.21970534,3,1519,1519,-3,1093,1793,1793,-1093
107,-1046.88586249,968.80854193,950.88586249,1063.19145807,3,1519,1519,-3,1093,1793,1793,-1093
108,-1046.88586249,968.80854193,950.88586249,1063.19145807,3,1519,1519,-3,1093,1793,1793,-1093
109,-1046.88586249,968.80854193,950.88586249,1063.19145807,3,1519,1519,-3,1093,1793,1793,-1093
110,-1046.88586249,968.80854193,950.88586249,1063.19145807,3,1519,1519,-3,1093,1793,1793,-1093
111,-1046.88586249,968.80854193,950.88586249,1063.19145807,3,1519,1519,-3,1093,1793,1793,-1093
112,-1046.88804879,969.85484136,950.88804879,1064.14515864,3,1519,1519,-3,1093,1793,1793,-1093
113,-1046.88804879,969.85484136,950.88804879,1064.14515864,3,1519,1519,-3,1093,1793,1793,-1093
114,-1046.88804879,969.85484136,950.88804879,1064.14515864,3,1519,1519,-3,1093,1793,1793,-1093
115,-1046.88804879,969.85484136,950.88804879,1064.14515864,3,1519,1519,-3,1093,1793,1793,-1093
116,-1046.88804879,969.85484136,950.88804879,1064.14515864,3,1519,1519,-3,1093,1793,1793,-1093
117,-1046.88804879,969.85484136,950.88804879,1064.14515864,3,1519,1519,-3,1093,1793,1793,-1093
118,-1046.88804879,969.85484136,950.88804879,1064.14515864,3,1519,1519,-3,1093,1793,1793,-1093
119,-1046.88804879,969.85484136,950.88804879,1064.14515864,3,1519,1519,-3,1093,1793,1793,-1093
120,-1046.88804879,969.85484136,950.88804879,1064.14515864,3,1519,1519,-3,1093,1793,1793,-1093
121,-1046.88804879,969.85484136,950.88804879,1064.14515864,3,1519,1519,-3,1093,1793,1793,-1093
122,-1046.88804879,969.85484136,950.88804879,1064.14515864,3,1519,1519,-3,1093,1793,1793,-1093
123,-1046.89022866,970.90105012,950.89022866,1065.09894988,3,1519,1519,-3,1093,1793,1793,-1093
124,-1046.89022866,970.90105012,950.89022866,1065.09894988,3,1519,1519,-3,1093,1793,1793,-1093
125,-1046.89022866,970.90105012,950.89022866,1065.09894988,3,1519,1519,-3,1093,1793,1793,-1093
126,-1046.89022866,970.90105012,950.89022866,1065.09894988,3,1519,1519,-3,1093,1793,1793,-1093
127,-1046.89022866,970.90105012,950.89022866,1065.09894988,3,1519,1519,-3,1093,1793,1793,-1093
128,-1046.88804879,969.85484136,950.88804879,1064.14515864,3,1519,1519,-3,1093,1793,1793,-1093
129,-1046.88804879,969.85484136,950.88804879,1064.14515864,3,1519,1519,-3,1093,1793,1793,-1093
130,-1046.88804879,969.85484136,950.88804879,1064.14515864,3,1519,1519,-3,1093,1793,1793,-1093
131,-1046.88804879,969.85484136,950.88804879,1064.14515864,3,1519,1519,-3,1093,1793,1793,-1093
132,-1045.93591445,971.88016898,951.93591445,1064.11983102,3,1519,1519,-3,1093,1793,1793,-1093
133,-1045.93591445,971.88016898,951.93591445,1064.11983102,3,1519,1519,-3,1093,1793,1793,-1093
134,-1045.93591445,971.88016898,951.93591445,1064.11983102,3,1519,1519,-3,1093,1793,1793,-1093
135,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
136,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
137,-1044.98264118,973.90362954,952.98264118,1064.09637046,3,1519,1519,-3,1093,1793,1793,-1093
138,-1044.98264118,973.90362954,952.98264118,1064.09637046,3,1519,1519,-3,1093,1793,1793,-1093
139,-1044.0263295,974.88205611,954.0263295,1063.11794389,3,1519,1519,-3,1093,1793,1793,-1093
140,-1044.0263295,974.88205611,954.0263295,1063.11794389,3,1519,1519,-3,1093,1793,1793,-1093
141,-1044.0263295,974.88205611,954.0263295,1063.11794389,3,1519,1519,-3,1093,1793,1793,-1093
142,-1044.0263295,974.88205611,954.0263295,1063.11794389,3,1519,1519,-3,1093,1793,1793,-1093
143,-1044.0263295,974.88205611,954.0263295,1063.11794389,3,1519,1519,-3,1093,1793,1793,-1093
144,-1044.98264118,973.90362954,952.98264118,1064.09637046,3,1519,1519,-3,1093,1793,1793,-1093
145,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
146,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
147,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
148,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
149,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
150,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
151,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
152,-1044.02441845,973.83880272,954.02441845,1062.16119728,3,1519,1519,-3,1093,1793,1793,-1093
153,-1044.02441845,973.83880272,954.02441845,1062.16119728,3,1519,1519,-3,1093,1793,1793,-1093
154,-1044.0263295,974.88205611,954.0263295,1063.11794389,3,1519,1519,-3,1093,1793,1793,-1093
155,-1044.0263295,974.88205611,954.0263295,1063.11794389,3,1519,1519,-3,1093,1793,1793,-1093
156,-1044.02441845,973.83880272,954.02441845,1062.16119728,3,1519,1519,-3,1093,1793,1793,-1093
157,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
158,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
159,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
160,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
161,-1045.93591445,971.88016898,951.93591445,1064.11983102,3,1519,1519,-3,1093,1793,1793,-1093
162,-1045.93382418,970.83491668,951.93382418,1063.16508332,3,1519,1519,-3,1093,1793,1793,-1093
163,-1045.93382418,970.83491668,951.93382418,1063.16508332,3,1519,1519,-3,1093,1793,1793,-1093
164,-1045.93382418,970.83491668,951.93382418,1063.16508332,3,1519,1519,-3,1093,1793,1793,-1093
165,-1044.97864196,971.81512534,952.97864196,1062.18487466,3,1519,1519,-3,1093,1793,1793,-1093
166,-1044.97864196,971.81512534,952.97864196,1062.18487466,3,1519,1519,-3,1093,1793,1793,-1093
167,-1044.97864196,971.81512534,952.97864196,1062.18487466,3,1519,1519,-3,1093,1793,1793,-1093
168,-1044.97864196,971.81512534,952.97864196,1062.18487466,3,1519,1519,-3,1093,1793,1793,-1093
169,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
170,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
171,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
172,-1044.02441845,973.83880272,954.02441845,1062.16119728,3,1519,1519,-3,1093,1793,1793,-1093
173,-1044.02250177,972.79546452,954.02250177,1061.20453548,3,1519,1519,-3,1093,1793,1793,-1093
174,-1044.02250177,972.79546452,954.02250177,1061.20453548,3,1519,1519,-3,1093,1793,1793,-1093
175,-1044.02250177,972.79546452,954.02250177,1061.20453548,3,1519,1519,-3,1093,1793,1793,-1093
176,-1044.02441845,973.83880272,954.02441845,1062.16119728,3,1519,1519,-3,1093,1793,1793,-1093
177,-1044.02441845,973.83880272,954.02441845,1062.16119728,3,1519,1519,-3,1093,1793,1793,-1093
178,-1044.02441845,973.83880272,954.02441845,1062.16119728,3,1519,1519,-3,1093,1793,1793,-1093
179,-1044.02441845,973.83880272,954.02441845,1062.16119728,3,1519,1519,-3,1093,1793,1793,-1093
180,-1044.02441845,973.83880272,954.02441845,1062.16119728,3,1519,1519,-3,1093,1793,1793,-1093
181,-1044.02441845,973.83880272,954.02441845,1062.16119728,3,1519,1519,-3,1093,1793,1793,-1093
182,-1044.02250177,972.79546452,954.02250177,1061.20453548,3,1519,1519,-3,1093,1793,1793,-1093
183,-1044.02250177,972.79546452,954.02250177,1061.20453548,3,1519,1519,-3,1093,1793,1793,-1093
184,-1044.02250177,972.79546452,954.02250177,1061.20453548,3,1519,1519,-3,1093,1793,1793,-1093
185,-1044.02250177,972.79546452,954.02250177,1061.20453548,3,1519,1519,-3,1093,1793,1793,-1093
186,-1044.02441845,973.83880272,954.02441845,1062.16119728,3,1519,1519,-3,1093,1793,1793,-1093
187,-1044.02441845,973.83880272,954.02441845,1062.16119728,3,1519,1519,-3,1093,1793,1793,-1093
188,-1044.02441845,973.83880272,954.02441845,1062.16119728,3,1519,1519,-3,1093,1793,1793,-1093
189,-1044.02441845,973.83880272,954.02441845,1062.16119728,3,1519,1519,-3,1093,1793,1793,-1093
190,-1044.02441845,973.83880272,954.02441845,1062.16119728,3,1519,1519,-3,1093,1793,1793,-1093
191,-1044.02441845,973.83880272,954.02441845,1062.16119728,3,1519,1519,-3,1093,1793,1793,-1093
192,-1044.02441845,973.83880272,954.02441845,1062.16119728,3,1519,1519,-3,1093,1793,1793,-1093
193,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
194,-1044.02441845,973.83880272,954.02441845,1062.16119728,3,1519,1519,-3,1093,1793,1793,-1093
195,-1044.0263295,974.88205611,954.0263295,1063.11794389,3,1519,1519,-3,1093,1793,1793,-1093
196,-1044.0263295,974.88205611,954.0263295,1063.11794389,3,1519,1519,-3,1093,1793,1793,-1093
197,-1044.0263295,974.88205611,954.0263295,1063.11794389,3,1519,1519,-3,1093,1793,1793,-1093
198,-1044.0263295,974.88205611,954.0263295,1063.11794389,3,1519,1519,-3,1093,1793,1793,-1093
199,-1044.0263295,974.88205611,954.0263295,1063.11794389,3,1519,1519,-3,1093,1793,1793,-1093
200,-1044.0263295,974.88205611,954.0263295,1063.11794389,3,1519,1519,-3,1093,1793,1793,-1093
201,-1044.0263295,974.88205611,954.0263295,1063.11794389,3,1519,1519,-3,1093,1793,1793,-1093
202,-1044.98264118,973.90362954,952.98264118,1064.09637046,3,1519,1519,-3,1093,1793,1793,-1093
203,-1044.98264118,973.90362954,952.98264118,1064.09637046,3,1519,1519,-3,1093,1793,1793,-1093
204,-1044.98264118,973.90362954,952.98264118,1064.09637046,3,1519,1519,-3,1093,1793,1793,-1093
205,-1044.98463198,974.94775189,952.98463198,1065.05224811,3,1519,1519,-3,1093,1793,1793,-1093
206,-1044.98463198,974.94775189,952.98463198,1065.05224811,3,1519,1519,-3,1093,1793,1793,-1093
207,-1044.98463198,974.94775189,952.98463198,1065.05224811,3,1519,1519,-3,1093,1793,1793,-1093
208,-1044.02823494,975.92522493,954.02823494,1064.07477507,3,1519,1519,-3,1093,1793,1793,-1093
209,-1044.02823494,975.92522493,954.02823494,1064.07477507,3,1519,1519,-3,1093,1793,1793,-1093
210,-1044.98463198,974.94775189,952.98463198,1065.05224811,3,1519,1519,-3,1093,1793,1793,-1093
211,-1044.98463198,974.94775189,952.98463198,1065.05224811,3,1519,1519,-3,1093,1793,1793,-1093
212,-1044.98463198,974.94775189,952.98463198,1065.05224811,3,1519,1519,-3,1093,1793,1793,-1093
213,-1044.98463198,974.94775189,952.98463198,1065.05224811,3,1519,1519,-3,1093,1793,1793,-1093
214,-1044.98463198,974.94775189,952.98463198,1065.05224811,3,1519,1519,-3,1093,1793,1793,-1093
215,-1044.98463198,974.94775189,952.98463198,1065.05224811,3,1519,1519,-3,1093,1793,1793,-1093
216,-1044.03013479,976.96830944,954.03013479,1065.03169056,3,1519,1519,-3,1093,1793,1793,-1093
217,-1044.03013479,976.96830944,954.03013479,1065.03169056,3,1519,1519,-3,1093,1793,1793,-1093
218,-1044.03013479,976.96830944,954.03013479,1065.03169056,3,1519,1519,-3,1093,1793,1793,-1093
219,-1044.98463198,974.94775189,952.98463198,1065.05224811,3,1519,1519,-3,1093,1793,1793,-1093
220,-1044.02823494,975.92522493,954.02823494,1064.07477507,3,1519,1519,-3,1093,1793,1793,-1093
221,-1044.98463198,974.94775189,952.98463198,1065.05224811,3,1519,1519,-3,1093,1793,1793,-1093
222,-1044.98463198,974.94775189,952.98463198,1065.05224811,3,1519,1519,-3,1093,1793,1793,-1093
223,-1044.98463198,974.94775189,952.98463198,1065.05224811,3,1519,1519,-3,1093,1793,1793,-1093
224,-1044.98463198,974.94775189,952.98463198,1065.05224811,3,1519,1519,-3,1093,1793,1793,-1093
225,-1044.98463198,974.94775189,952.98463198,1065.05224811,3,1519,1519,-3,1093,1793,1793,-1093
226,-1044.98463198,974.94775189,952.98463198,1065.05224811,3,1519,1519,-3,1093,1793,1793,-1093
227,-1044.98463198,974.94775189,952.98463198,1065.05224811,3,1519,1519,-3,1093,1793,1793,-1093
228,-1044.02823494,975.92522493,954.02823494,1064.07477507,3,1519,1519,-3,1093,1793,1793,-1093
229,-1044.03013479,976.96830944,954.03013479,1065.03169056,3,1519,1519,-3,1093,1793,1793,-1093
230,-1044.03013479,976.96830944,954.03013479,1065.03169056,3,1519,1519,-3,1093,1793,1793,-1093
231,-1044.03013479,976.96830944,954.03013479,1065.03169056,3,1519,1519,-3,1093,1793,1793,-1093
232,-1044.03013479,976.96830944,954.03013479,1065.03169056,3,1519,1519,-3,1093,1793,1793,-1093
233,-1044.02823494,975.92522493,954.02823494,1064.07477507,3,1519,1519,-3,1093,1793,1793,-1093
234,-1044.03013479,976.96830944,954.03013479,1065.03169056,3,1519,1519,-3,1093,1793,1793,-1093
235,-1044.02823494,975.92522493,954.02823494,1064.07477507,3,1519,1519,-3,1093,1793,1793,-1093
236,-1044.02823494,975.92522493,954.02823494,1064.07477507,3,1519,1519,-3,1093,1793,1793,-1093
237,-1044.98463198,974.94775189,952.98463198,1065.05224811,3,1519,1519,-3,1093,1793,1793,-1093
238,-1044.98463198,974.94775189,952.98463198,1065.05224811,3,1519,1519,-3,1093,1793,1793,-1093
239,-1044.98463198,974.94775189,952.98463198,1065.05224811,3,1519,1519,-3,1093,1793,1793,-1093
240,-1044.98463198,974.94775189,952.98463198,1065.05224811,3,1519,1519,-3,1093,1793,1793,-1093
241,-1044.98463198,974.94775189,952.98463198,1065.05224811,3,1519,1519,-3,1093,1793,1793,-1093
242,-1044.98463198,974.94775189,952.98463198,1065.05224811,3,1519,1519,-3,1093,1793,1793,-1093
243,-1044.02823494,975.92522493,954.02823494,1064.07477507,3,1519,1519,-3,1093,1793,1793,-1093
244,-1044.02823494,975.92522493,954.02823494,1064.07477507,3,1519,1519,-3,1093,1793,1793,-1093
245,-1044.02823494,975.92522493,954.02823494,1064.07477507,3,1519,1519,-3,1093,1793,1793,-1093
246,-1044.03013479,976.96830944,954.03013479,1065.03169056,3,1519,1519,-3,1093,1793,1793,-1093
247,-1044.03013479,976.96830944,954.03013479,1065.03169056,3,1519,1519,-3,1093,1793,1793,-1093
248,-1044.03013479,976.96830944,954.03013479,1065.03169056,3,1519,1519,-3,1093,1793,1793,-1093
249,-1044.03013479,976.96830944,954.03013479,1065.03169056,3,1519,1519,-3,1093,1793,1793,-1093
250,-1043.0727017,977.94495703,955.0727017,1064.05504297,3,1519,1519,-3,1093,1793,1793,-1093
251,-1043.07451297,978.98700727,955.07451297,1065.01299273,3,1519,1519,-3,1093,1793,1793,-1093
252,-1043.07451297,978.98700727,955.07451297,1065.01299273,3,1519,1519,-3,1093,1793,1793,-1093
253,-1043.07451297,978.98700727,955.07451297,1065.01299273,3,1519,1519,-3,1093,1793,1793,-1093
254,-1043.0727017,977.94495703,955.0727017,1064.05504297,3,1519,1519,-3,1093,1793,1793,-1093
255,-1043.0727017,977.94495703,955.0727017,1064.05504297,3,1519,1519,-3,1093,1793,1793,-1093
256,-1043.0727017,977.94495703,955.0727017,1064.05504297,3,1519,1519,-3,1093,1793,1793,-1093
257,-1043.0727017,977.94495703,955.0727017,1064.05504297,3,1519,1519,-3,1093,1793,1793,-1093
258,-1043.0727017,977.94495703,955.0727017,1064.05504297,3,1519,1519,-3,1093,1793,1793,-1093
259,-1044.03013479,976.96830944,954.03013479,1065.03169056,3,1519,1519,-3,1093,1793,1793,-1093
260,-1044.03013479,976.96830944,954.03013479,1065.03169056,3,1519,1519,-3,1093,1793,1793,-1093
261,-1044.03013479,976.96830944,954.03013479,1065.03169056,3,1519,1519,-3,1093,1793,1793,-1093
